"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","478","2.0.0","505337","p0hlt41tr55","pelican","null","stimuli/desert_23.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","479","2.0.0","506340","p0hlt41tr55","pelican","null","stimuli/stream_6.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","480","2.0.0","507342","p0hlt41tr55","pelican","null","stimuli/bathroom_57.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","481","2.0.0","508291","p0hlt41tr55","pelican","949","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","1","","","1","","","","[""D"",""E"",""F""]","[""J"",""B"",""F""]","true","[""<p>Sequence 1</p>"",""stimuli/kitchen_41.jpg"",""stimuli/street_54.jpg"",""stimuli/bathroom_57.jpg""]","[""<p>Sequence 2</p>"",""stimuli/desert_23.jpg"",""stimuli/stream_6.jpg"",""stimuli/bathroom_57.jpg""]"
"","","","","","html-keyboard-response","482","2.0.0","509294","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","483","2.0.0","510296","p0hlt41tr55","pelican","null","stimuli/desert_23.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","484","2.0.0","511299","p0hlt41tr55","pelican","null","stimuli/coast_14.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","485","2.0.0","512300","p0hlt41tr55","pelican","null","stimuli/field_54.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","486","2.0.0","513303","p0hlt41tr55","pelican","null","<p></p>","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","487","2.0.0","514306","p0hlt41tr55","pelican","null","<p>Sequence 2</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","488","2.0.0","515309","p0hlt41tr55","pelican","null","stimuli/kitchen_41.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","489","2.0.0","516312","p0hlt41tr55","pelican","null","stimuli/playground_11.jpg","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","490","2.0.0","517315","p0hlt41tr55","pelican","null","stimuli/field_54.jpg","null","","","","","","","","","","",""
"","","","","","html-keyboard-response","491","2.0.0","518289","p0hlt41tr55","pelican","973","<p>Press '1' if the first sequence was familiar, '2' if the second was.</p>","2","","","1","","","","[""J"",""K"",""L""]","[""D"",""H"",""L""]","false","[""<p>Sequence 1</p>"",""stimuli/desert_23.jpg"",""stimuli/coast_14.jpg"",""stimuli/field_54.jpg""]","[""<p>Sequence 2</p>"",""stimuli/kitchen_41.jpg"",""stimuli/playground_11.jpg"",""stimuli/field_54.jpg""]"
"","","","","","html-keyboard-response","492","2.0.0","519292","p0hlt41tr55","pelican","null","<p>Sequence 1</p>","null","","","","","","","","","","",""
"","","","","","image-keyboard-response","493","2.0.0","520295","p0hlt41tr55","pelican","null","stimuli/gym_42.jpg","null","","","","","","","","","","",""
