"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","plugin_version","time_elapsed","random_id","participant","rt","stimulus","response","category","letter","correct_response","correct_response_key","trial_counter","current_image","test_triplet","foil_triplet","correct","firstSequencePaths","secondSequencePaths"
"","","","","","image-keyboard-response","98","2.0.0","100905","pr5oady3g9p","shark","479","stimuli/street_14.jpg"," ","street","A","repeat"," ","81","","","","","",""
"","","","","","image-keyboard-response","99","2.0.0","101914","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","82","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","100","2.0.0","102920","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","83","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","101","2.0.0","103924","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","84","stimuli/bridge_36.jpg","","","","",""
"","","","","","image-keyboard-response","102","2.0.0","104928","pr5oady3g9p","shark","null","stimuli/woods_64.jpg","null","woods","K","non-repeat","null","85","stimuli/woods_64.jpg","","","","",""
"","","","","","image-keyboard-response","103","2.0.0","105942","pr5oady3g9p","shark","null","stimuli/kitchen_30.jpg","null","kitchen","L","non-repeat","null","86","stimuli/kitchen_30.jpg","","","","",""
"","","","","","image-keyboard-response","104","2.0.0","106959","pr5oady3g9p","shark","585","stimuli/kitchen_30.jpg"," ","kitchen","L","repeat"," ","86","","","","","",""
"","","","","","image-keyboard-response","105","2.0.0","107971","pr5oady3g9p","shark","null","stimuli/street_14.jpg","null","street","A","non-repeat","null","87","stimuli/street_14.jpg","","","","",""
"","","","","","image-keyboard-response","106","2.0.0","108984","pr5oady3g9p","shark","null","stimuli/bathroom_6.jpg","null","bathroom","B","non-repeat","null","88","stimuli/bathroom_6.jpg","","","","",""
"","","","","","image-keyboard-response","107","2.0.0","109997","pr5oady3g9p","shark","null","stimuli/desert_17.jpg","null","desert","C","non-repeat","null","89","stimuli/desert_17.jpg","","","","",""
"","","","","","image-keyboard-response","108","2.0.0","111010","pr5oady3g9p","shark","null","stimuli/bridge_36.jpg","null","bridge","J","non-repeat","null","90","stimuli/bridge_36.jpg","","","","",""
